player_id,handle,first_name,last_name,league,region,team_name,agent_role,total_games,total_kills,total_deaths,total_assists,total_first_kills,total_first_deaths,total_headshot,total_avg_dmg_rnd,total_rating,international_games,international_kills,international_deaths,international_assists,international_first_kills,international_first_deaths,international_headshot,international_avg_dmg_rnd,international_rating
107736211832747525,Kamo,Kamil,Frąckowiak,VCT International,EMEA,KOI,Duelist,82,1432,1228,303,326,265,0.3047058823529412,154.0964705882353,0.49386475590933443,0,0,0,0,0,0,0.0,0.0,0.0
106230374904906489,sushiboys,Panyawat,Subsiriroj,VCT Challengers,Pacific,Made In Thailand,Initiator,80,1076,1134,457,100,117,0.24757575757575756,120.43454545454546,0.4357523553444739,26,309,427,166,36,53,0.206,96.32133333333333,0.36741244882814045
107735298728316922,Boo,Ričardas ,Lukaševičius,VCT International,EMEA,Team Heretics,Controller,133,1739,1868,1064,215,212,0.3346153846153846,112.3202564102564,0.4758703792075292,58,757,783,460,91,84,0.34890909090909095,111.65327272727274,0.47590998437878407
109080889947021472,Alkyia, ERİN,Azra ,VCT Game Changers,EMEA,BBL Esports,Duelist,43,711,709,157,197,176,0.29627906976744184,143.9860465116279,0.3467458348367342,6,81,101,16,24,25,0.36999999999999994,125.11500000000001,0.3099495099495099
103537287230111095,Boaster,Jake ,Howlett,VCT International,EMEA,FNATIC,Controller,166,1938,2244,1427,253,341,0.22526315789473683,100.27339130434783,0.3780501647767875,83,1000,1159,700,135,169,0.22977272727272727,97.05136363636365,0.37485949319883827
112648898024852446,EREN1,ZENGWEI,YANG,VCT International,China,TYLOO GAMING,Flex,11,166,170,41,13,21,0.31636363636363635,133.9209090909091,0.4507580609869119,0,0,0,0,0,0,0.0,0.0,0.0
112688316138301116,S1Mon,Xie,Mengxun,VCT International,China,EDward Gaming,Initiator,37,454,489,340,42,32,0.3247222222222222,110.87666666666667,0.5460025924356884,21,256,287,220,29,16,0.310952380952381,109.29619047619046,0.546002388436643
108409186139442811,Retla,Teo,Jorell,VCT International,Pacific,Bleed Esports,Sentinel,54,767,823,203,81,91,0.2609375,118.76531250000001,0.41150314844346925,0,0,0,0,0,0,0.0,0.0,0.0
107760854919166759,shinsei,Zhong ,Kang,VCT Challengers,Pacific,Kizuna Esports,Duelist,35,630,587,107,184,157,0.3346666666666666,162.266,0.48371732227209696,0,0,0,0,0,0,0.0,0.0,0.0
108245714426081938,waddle,Taraki,Wadir,VCT Challengers,EMEA,Dsyre,Initiator,42,579,439,292,60,49,0.32666666666666666,136.50975609756097,0.5453953673685612,0,0,0,0,0,0,0.0,0.0,0.0
109795064972098346,BeomJun,Beomjun,Kim,VCT Challengers,Pacific,BNK FearX,Flex,39,545,608,239,84,79,0.2609090909090909,112.56142857142856,0.35735489319791847,0,0,0,0,0,0,0.0,0.0,0.0
111878438452531105,heybay,SHUNHEI,HO,VCT International,China,Trace Esports,Initiator,35,411,492,304,42,45,0.25617647058823534,108.07029411764705,0.4232771361491595,10,117,148,84,13,16,0.26,108.91099999999999,0.41881126032943017
106525490978488340,Ethan,Ethan,Arnold,VCT International,Americas,NRG,Initiator,107,1526,1500,1161,170,160,0.2185393258426966,126.11348314606742,0.5477845884637662,45,636,610,544,65,63,0.209,121.91175000000001,0.49927822817784295
109664363719653316,Shadow ,Tobias,Flodström,VCT International,EMEA,KOI,Initiator,35,433,516,217,40,74,0.21171428571428572,108.98228571428572,0.43588316102632485,0,0,0,0,0,0,0.0,0.0,0.0
107764993804063401,RieNs,Enes,Ecirli,VCT International,EMEA,Team Heretics,Initiator,111,1695,1554,809,180,152,0.35909090909090907,138.9721818181818,0.47112560218210914,56,868,748,373,93,78,0.3567272727272727,144.14690909090908,0.47113494276200146
109636696799297087,Hiro  ,Emirhan,Kat,VCT International,EMEA,FNATIC,Initiator,35,506,458,227,52,62,0.3,122.51257142857142,0.45983279801331134,14,193,189,81,18,23,0.2885714285714286,117.13285714285713,0.45869146430619484
108695528371865248,LuoK1ng,Zhanpeng,Zhang,VCT International,China,Trace Esports,Controller,35,485,483,270,45,41,0.31323529411764706,122.5220588235294,0.5245342506174674,10,155,141,71,15,9,0.329,129.76100000000002,0.5274098635004401
112648876591423214,Scales,Zhen,Zhang,VCT International,China,TYLOO GAMING,Initiator,13,150,199,138,20,23,0.3133333333333333,114.49846153846154,0.4838358803429608,0,0,0,0,0,0,0.0,0.0,0.0
107761554001808494,lenne,Lionel,Lim,VCT Challengers,Pacific,LaZe,Initiator,19,238,280,144,33,27,0.20421052631578948,124.11052631578947,0.43475916540601794,0,0,0,0,0,0,0.0,0.0,0.0
106116526654494663,nzrtbr,Agustin,Ibarra,VCT International,Americas,FURIA,Initiator,29,411,418,161,24,21,0.2608695652173913,134.24043478260867,0.480462718781842,6,91,91,28,10,6,0.0,0.0,0.5147490347490347
106525489805459472,Asuna,Peter,Mazuryk,VCT International,Americas,100 Thieves,Flex,93,1401,1445,738,234,258,0.22136363636363635,138.68924242424242,0.4780529875285571,23,329,374,169,48,65,0.18777777777777777,132.74666666666667,0.42944387711398724
106156773024391652,Mazino,Roberto Francisco,Rivas Bugueño,VCT International,Americas,Leviatán Esports,Controller,131,1982,1977,1076,235,260,0.2713684210526316,132.39726315789474,0.5353534744337503,47,721,736,372,83,91,0.2580769230769231,130.50076923076924,0.5349002373402263
107769214650893734,eeiu,Daniel,Vucenovic,VCT International,Americas,100 Thieves,Initiator,99,1457,1249,717,114,83,0.3063888888888889,130.42763888888888,0.5115744016102999,9,124,124,47,10,10,0.3111111111111111,129.34666666666666,0.45738976577676405
106651978230682922,Brave,Eren,Kasırga,VCT International,EMEA,BBL,Controller,54,742,796,368,108,100,0.34324324324324323,133.51805555555555,0.5850351316495565,3,41,49,26,8,6,0.0,0.0,0.5062162162162163
108273989413516929,Will1,Cheng,William,VCT Challengers,Americas,YFP,Flex,40,560,577,197,78,84,0.22592592592592592,120.27222222222223,0.392705181245769,7,135,116,29,31,21,0.0,0.0,0.4862717475522998
107282848424387779,Felipa,Zehra,Durak,VCT Game Changers,EMEA,BBL Esports,Initiator,43,613,652,376,48,54,0.3216279069767442,123.77418604651163,0.4185698868153352,6,74,103,55,7,6,0.2783333333333333,106.93833333333333,0.3618592218592218
111878439468142529,ColdFish,Pengzhi,Xiang,VCT International,China,TYLOO GAMING,Controller,13,168,188,80,19,15,0.21846153846153846,113.78461538461539,0.4990532869641871,0,0,0,0,0,0,0.0,0.0,0.0
107056171907794810,leaf,Nathan,Orf,VCT International,Americas,G2 Esports,Flex,120,1924,1756,555,357,332,0.22769999999999999,147.0769,0.4131891727376766,31,442,447,134,69,72,0.2112,140.452,0.4061427901563439
108058714246007482,jzz,Amaral ,João,VCT International,Americas,MIBR,Initiator,46,691,745,261,125,119,0.32838709677419353,129.3683870967742,0.45442709327767383,2,32,36,14,3,2,0.0,0.0,0.5114285714285715
106651749419114537,Fit1nho,Adolfo,Gallego,VCT International,EMEA,Vodafone Giants,Duelist,69,1050,1054,322,210,174,0.32040816326530613,133.39816326530612,0.44753386975247955,13,202,196,48,48,38,0.29,150.25142857142856,0.42341141671129157
107842973215786115,xnfri,Moriya ,Tomoki,VCT Challengers,Pacific,VARREL,Initiator,64,834,954,420,105,108,0.31044444444444447,127.40822222222222,0.37690177848007816,10,108,143,51,11,13,0.0,0.0,0.3938637450013997
106668475658821122,Tehbotol,David Sean Michael ,Monangin,VCT International,Pacific,Rex Regum Qeon,Flex,61,978,905,346,111,94,0.29292682926829267,134.7202380952381,0.4761841626133997,8,129,125,41,12,9,0.0,0.0,0.4757977108944468
106605824072688095,something,IIya,Petrov,VCT International,Pacific,PAPER REX,Duelist,148,2556,2087,670,549,377,0.2549579831932773,141.6109243697479,0.4503215367764219,48,778,726,235,170,145,0.248125,137.535,0.4588683265548942
106724757750442614,fl1pzjder,Saibani ,Rahmad,VCT International,Pacific,Rex Regum Qeon,Initiator,47,603,705,356,85,100,0.26857142857142857,110.98607142857144,0.47041031005992767,8,111,125,46,20,26,0.0,0.0,0.45769580330648585
106605660674445443,Seoldam,Sangmin,Park,VCT Challengers,Pacific,RIDDLE ORDER,Duelist,36,580,529,126,146,120,0.23,138.764,0.5351175821472905,1,7,16,2,2,4,0.0,0.0,0.27
108244910405710026,artzin,Arthur,Ferreira De Araújo,VCT International,Americas,MIBR,Duelist,65,1019,1030,323,205,206,0.2663829787234043,138.09255319148937,0.5445101553229976,0,0,0,0,0,0,0.0,0.0,0.0
107769215396408908,valyn,Jacob,Batio,VCT International,Americas,G2 Esports,Controller,132,1958,1914,1075,254,222,0.2366666666666667,125.71228571428573,0.4970426972329191,26,341,367,177,31,41,0.24280000000000002,114.0748,0.4902728429754875
106660339360916971,wippie,Maxin,Shepelev,VCT International,Americas,Cloud9,Controller,57,752,776,471,78,86,0.20181818181818184,117.10954545454545,0.42539090301718846,0,0,0,0,0,0,0.0,0.0,0.0
106605779275600095,Dep,Yuma,Hashimoto,VCT International,Pacific,ZETA DIVISION,Duelist,78,1302,1219,259,294,250,0.2847368421052632,150.5817543859649,0.423601794803852,14,209,210,32,35,30,0.262,149.216,0.45601602233321625
106116525718283893,Khalil,Khalil,Schimidt,VCT International,Americas,FURIA,Controller,66,925,951,385,74,92,0.27955555555555556,121.53422222222223,0.5205861407688804,9,110,141,53,12,13,0.0,0.0,0.4204179641261893
107769215327552950,neT,Michael,Bernet,VCT Challengers,Americas,M80,Sentinel,81,1246,1133,306,139,114,0.32781818181818184,129.80654545454544,0.3703272128566978,0,0,0,0,0,0,0.0,0.0,0.0
106724769775977160,mindfreak,Aaron ,Leonhart,VCT International,Pacific,PAPER REX,Controller,170,2257,2283,1168,174,239,0.3213432835820896,116.51470149253731,0.5172938250433,86,1155,1229,559,81,127,0.31079365079365084,113.05174603174603,0.5117485436836451
111878438901725373,kawaii,MIN,PIAO,VCT International,China,TITAN ESPORTS CLUB,Sentinel,4,56,65,16,6,6,0.315,120.14999999999999,0.3686857142857143,0,0,0,0,0,0,0.0,0.0,0.0
107729648820931094,Kicks,Kimmie,Laasner,VCT International,EMEA,Team Vitality,Initiator,61,826,893,509,70,93,0.2278688524590164,117.65672131147541,0.5034605595806059,7,95,103,74,9,11,0.25142857142857145,121.28857142857143,0.5084355849827428
106116469240407598,kon4n,Vitor Hugo,Conceição De Souza,VCT International,Americas,FURIA,Controller,16,169,233,82,22,31,0.24875,104.5675,0.38254760652014297,0,0,0,0,0,0,0.0,0.0,0.0
106525416849604559,zekken,Zachary,Patrone,VCT International,Americas,Sentinels,Duelist,122,2209,1944,584,508,423,0.2737777777777778,163.459,0.5253641774226405,56,1015,906,273,229,205,0.2462162162162162,165.1791891891892,0.5257062912498279
106651728956649068,logaN,Logan,Corti,VCT International,EMEA,Gentle Mates,Sentinel,15,184,188,52,18,25,0.35333333333333333,121.11999999999999,0.45346966373950176,0,0,0,0,0,0,0.0,0.0,0.0
111878438161627304,o0o0o,XIAODONG,YE,VCT International,China,NOVA ESPORTS,Initiator,10,112,151,94,12,20,0.30222222222222217,106.29444444444444,0.4093027880997689,0,0,0,0,0,0,0.0,0.0,0.0
106668560532987448,JessieVash,Jessie Cristy Angeles ,Cuyco,VCT International,Pacific,Team Secret,Initiator,65,920,925,418,98,100,0.2518367346938776,128.79551020408164,0.5003281299607318,4,71,67,25,9,10,0.0,0.0,0.47777142857142857
106229913112600360,ShahZaM,Shahzeb ,Khan ,VCT International,Americas,MIBR,Initiator,52,732,708,386,74,70,0.2647058823529412,128.35352941176473,0.4449491108008649,0,0,0,0,0,0,0.0,0.0,0.0
106506447872281272,MAZIN,Matheus,Araujo,VCT International,Americas,MIBR,Flex,72,885,1090,534,94,147,0.29372549019607846,103.19803921568628,0.502325887249091,9,124,147,75,11,28,0.0,0.0,0.45214644829477735
107841906194875387,nataNk,Nathan,Bocqueho,VCT International,EMEA,Gentle Mates,Duelist,28,445,414,133,84,79,0.2810714285714286,151.06857142857143,0.49687451426600837,0,0,0,0,0,0,0.0,0.0,0.0
106229920360816436,TenZ,Tyson ,Ngo,VCT International,Americas,Sentinels,Controller,96,1517,1425,856,225,220,0.26732558139534884,138.2653488372093,0.5508380891615751,39,611,578,389,68,72,0.28027027027027024,135.35999999999999,0.55140331420347
106605662157742376,SugarZ3ro,Shota,Watanabe,VCT International,Pacific,ZETA DIVISION,Controller,78,1085,1109,645,77,118,0.3183928571428571,121.14087719298246,0.4534444484521494,14,159,196,87,15,20,0.305,82.58,0.4116670297519325
106605665615290668,Meiy,Mei,Seki,VCT International,Pacific,DetonatioN FocusMe,Duelist,72,1280,1115,201,291,228,0.28379310344827585,157.5134482758621,0.4341822122554897,0,0,0,0,0,0,0.0,0.0,0.0
107735279244326096,QutionerX,Doğukan,Dural,VCT International,EMEA,BBL,Duelist,54,905,855,194,218,166,0.2848648648648649,152.25805555555556,0.5005846422290579,3,51,52,7,11,12,0.0,0.0,0.43351351351351347
106668561394196028,BORKUM,Jim Albert Abadiano,Timbreza,VCT International,Pacific,Team Secret,Controller,60,806,858,526,93,95,0.21522727272727274,123.62363636363635,0.4569978049068582,4,42,63,42,4,9,0.0,0.0,0.4258857142857143
106116557437417209,frz,Leandro,Gomes,VCT International,Americas,MIBR,Sentinel,46,658,700,203,82,96,0.30741935483870964,130.29774193548388,0.4123491820241552,2,37,32,12,5,2,0.0,0.0,0.5371428571428571
106668562613362242,Witz,Zhon Riley Go,Reyes,VCT Challengers,Pacific,OASIS GAMING,Initiator,74,1149,1044,685,119,121,0.19526315789473683,133.34105263157895,0.2961968201891227,0,0,0,0,0,0,0.0,0.0,0.0
106651747523026980,hoody,Aaro,Peltokangas,VCT International,EMEA,Vodafone Giants,Controller,69,983,1031,436,125,141,0.26612244897959186,125.44448979591836,0.4095086596418814,13,174,178,89,22,27,0.2285714285714286,143.3685714285714,0.4976930385576539
107891898015232091,Screwface,Kyle,Jensen,VCT Challengers,Americas,Winthrop University,Initiator,18,218,270,92,32,36,0.2744444444444445,109.09111111111112,0.3673734712608201,0,0,0,0,0,0,0.0,0.0,0.0
106724767436961366,d4v41,Khalish ,Rusyaidee,VCT International,Pacific,PAPER REX,Initiator,169,2450,2278,1374,216,196,0.2897761194029851,133.04768656716416,0.43610650038570525,86,1206,1233,687,93,88,0.2971428571428571,127.29063492063491,0.43568171179212023
106116533404804753,mwzera,Leonardo,Serrati,VCT International,Americas,FURIA,Flex,61,950,989,376,144,167,0.222,139.71755555555555,0.48983962249822155,4,85,65,33,8,6,0.0,0.0,0.6129142857142857
109669231142752973,Nicc,shao,yi qun,VCT International,China,DRAGON RANGER GAMING,Flex,32,412,436,253,33,54,0.31363636363636366,114.99181818181819,0.3961954905240655,4,50,63,24,5,9,0.315,125.5075,0.40822857142857144
106229939974586995,vanity,Anthony,Malaspina,VCT International,Americas,Cloud9,Controller,59,744,869,441,101,127,0.225,115.059375,0.4146646736392778,5,49,58,54,7,8,0.0,0.0,0.4519846350832266
107056191044293045,xeppaa,Erick,Bach,VCT International,Americas,Cloud9,Initiator,73,1029,1077,603,112,128,0.2692727272727273,131.17854545454546,0.43627841747125534,5,77,62,25,9,7,0.0,0.0,0.4987580025608195
108718263033219961,Anthem,Yoshitaka,Enomoto,VCT International,Pacific,DetonatioN FocusMe,Initiator,51,601,759,331,57,91,0.26105263157894737,112.5242105263158,0.41709509127576333,2,19,29,6,3,2,0.0,0.0,0.35857142857142854
109782814170794767,OXY,Francis,Hoang,VCT International,Americas,Cloud9,Duelist,88,1588,1456,345,377,318,0.3124528301886792,163.53037735849057,0.43306570595106686,0,0,0,0,0,0,0.0,0.0,0.0
111878438217977756,cb,Qingchuan,Wang,VCT International,China,NOVA ESPORTS,Initiator,10,140,146,67,16,22,0.25666666666666665,131.55666666666667,0.46892788170509747,0,0,0,0,0,0,0.0,0.0,0.0
110060008637724022,Runi,Dylan,Kade,VCT International,Americas,Cloud9,Flex,61,806,838,399,81,71,0.31979166666666664,124.86375,0.42069398937829733,0,0,0,0,0,0,0.0,0.0,0.0
106116521073981149,heat,Olava Marcelo,Sabbit Batista,VCT International,Americas,KRÜ Esports,Initiator,70,1063,1024,429,136,167,0.3353703703703704,125.5101851851852,0.48216208387151727,10,151,141,50,18,17,0.3225,124.40875,0.48280196497922745
107891881667440147,johnqt,Mohamed,Ouarid,VCT International,Americas,Sentinels,Sentinel,124,1720,1549,728,177,147,0.255360824742268,124.10917525773196,0.44034686600880735,37,507,462,217,63,40,0.2508108108108108,120.11432432432431,0.4413664164950136
106652145373704062,vo0kashu,Ilia,Ushakov,VCT International,China,DRAGON RANGER GAMING,Sentinel,13,200,170,67,26,14,0.32,166.17545454545456,0.513747608031017,4,63,63,26,5,7,0.355,168.61,0.47148571428571434
111878439382749117,aluba,Haojun,Zhong,VCT International,China,WOLVES ESPORTS,Controller,9,137,137,48,15,12,0.2488888888888889,121.11999999999999,0.5475539158875036,0,0,0,0,0,0,0.0,0.0,0.0
106116523403589346,xand,Alexandre,Silva,VCT International,Americas,FURIA,Flex,34,462,519,218,96,74,0.2532,123.63159999999999,0.3440599353054798,2,27,34,15,6,7,0.0,0.0,0.43571428571428567
112648701577993519,Ezeir,ZEJUN,ZHAO,VCT International,China,NOVA ESPORTS,Controller,10,137,140,69,10,18,0.2922222222222222,121.21444444444445,0.45520732632863986,0,0,0,0,0,0,0.0,0.0,0.0
106651987726718259,pAura,Melih ,Karaduran,VCT International,EMEA,BBL,Initiator,28,335,410,219,58,65,0.33571428571428574,111.86178571428572,0.46296894390620136,0,0,0,0,0,0,0.0,0.0,0.0
107760969753086434,Jinggg,Jing Jie,Wang,VCT International,Pacific,PAPER REX,Duelist,143,2351,2192,745,408,367,0.245,153.89324074074077,0.3987875420859222,69,1166,1148,350,207,216,0.24630434782608696,153.93869565217392,0.41226532477059363
107742456626199444,rglm,Matheus ,Rodigoli,VCT International,Americas,MIBR,Controller,46,627,696,361,48,49,0.26870967741935486,118.67774193548388,0.45584538724088164,2,23,32,27,2,3,0.0,0.0,0.48714285714285716
106652162020663630,Cloud,Kirill,Nehozhin,VCT International,EMEA,Vodafone Giants,Initiator,69,1098,1045,439,132,124,0.2659183673469388,136.71836734693878,0.456136116544231,13,203,177,76,31,19,0.3628571428571429,143.04857142857142,0.5891760942047962
110060010341614487,jakee,Jake,Anderson,VCT Challengers,Americas,YFP,Controller,54,736,752,414,102,97,0.29375,122.5545,0.44866958477080754,0,0,0,0,0,0,0.0,0.0,0.0
106229947030626124,penny,Erik ,Penny,VCT Challengers,Americas,YFP,Flex,78,1064,1127,540,168,189,0.23642857142857143,138.27142857142857,0.4776370621479612,0,0,0,0,0,0,0.0,0.0,0.0
109669236478561723,jkuro,Ho-chung,Yeung,VCT International,China,JD MALL JDG ESPORTS,Flex,60,873,858,451,106,124,0.26142857142857145,129.4442857142857,0.3842115117538703,0,0,0,0,0,0,0.0,0.0,0.0
106172926875591321,Klaus,Nicolas,Ferrari,VCT International,Americas,KRÜ Esports,Initiator,68,838,1070,503,113,120,0.24475000000000002,113.10350000000001,0.39052713788596105,19,237,307,146,17,39,0.3175,105.9875,0.3567463119263863
108216307053720564,pl1xx,pl1xx,pl1xx,VCT International,China,WOLVES ESPORTS,Initiator,9,130,139,77,14,13,0.28444444444444444,132.32333333333335,0.5707775683511987,0,0,0,0,0,0,0.0,0.0,0.0
109641692971255202,Reazy,Kaan,Ürpek,VCT International,EMEA,BBL,Initiator,28,317,393,185,26,30,0.30250000000000005,111.51607142857142,0.4816986493931981,0,0,0,0,0,0,0.0,0.0,0.0
106230343169335211,Medusa,An,Min-cheol,VCT International,Pacific,DetonatioN FocusMe,Sentinel,72,1035,1051,304,164,181,0.3120689655172414,120.63310344827586,0.38725880600754303,0,0,0,0,0,0,0.0,0.0,0.0
